Question ID,content,answer,correct_format,coerce,Reasoning,Answer,A,B,C,D,correct_answer,model,dataset
151,"{
""Reasoning"": ""The question asks for a point of agreement between both authors. Passage 1, while cautiously optimistic about a global rise in tiger numbers, explicitly states that a \""country-by-country analysis is more sobering,\"" noting that some countries have seen increases while others have seen declines. Passage 2, though highly critical of the global figure, makes a similar point, acknowledging population increases \""in a few reserves in India and parts of Thailand\"" but not elsewhere. Thus, both authors agree that any recovery is uneven and geographically specific."",
""Answer"": ""A"",
""A"": 0.94,
""B"": 0.02,
""C"": 0.02,
""D"": 0.02
}",A,True,True,"The question asks for a point of agreement between both authors. Passage 1, while cautiously optimistic about a global rise in tiger numbers, explicitly states that a ""country-by-country analysis is more sobering,"" noting that some countries have seen increases while others have seen declines. Passage 2, though highly critical of the global figure, makes a similar point, acknowledging population increases ""in a few reserves in India and parts of Thailand"" but not elsewhere. Thus, both authors agree that any recovery is uneven and geographically specific.",A,0.94,0.02,0.02,0.02,A,gemini-2.5-pro,sat_en
152,"{
""Reasoning"": ""The author of Passage 2 directly critiques the announcement of a rising global tiger population, which is the subject of Passage 1. Passage 2 calls the methodology \""flawed\"" and the numbers \""speculative.\"" The author explicitly states that these numbers \""distract conservationists and the public from what should be our top priority: guarding and growing the source populations.\"" This directly supports the idea that the claims in Passage 1 could mislead people into believing the tiger population is secure when it is not, thereby undermining the need for continued, vigilant protection."",
""Answer"": ""D"",
""A"": 0.02,
""B"": 0.01,
""C"": 0.02,
""D"": 0.95
}",D,True,True,"The author of Passage 2 directly critiques the announcement of a rising global tiger population, which is the subject of Passage 1. Passage 2 calls the methodology ""flawed"" and the numbers ""speculative."" The author explicitly states that these numbers ""distract conservationists and the public from what should be our top priority: guarding and growing the source populations."" This directly supports the idea that the claims in Passage 1 could mislead people into believing the tiger population is secure when it is not, thereby undermining the need for continued, vigilant protection.",D,0.02,0.01,0.02,0.95,D,gemini-2.5-pro,sat_en
153,"{
""Reasoning"": ""The author, Parsons, repeatedly frames her political evolution as a result of intellectual inquiry. She states that \""a closer study of the origin, history and tendency of governments convinced me\"" and that she \""learned by close study.\"" She explicitly contrasts her conclusion with emotion, saying she turned to Anarchism \""after careful study, and not through sentiment.\"" This deliberate emphasis on a reasoned, analytical process based on history supports the idea that she presents herself as a rational analyst. The other options are contradicted by the text; she is not resentful over a recent event, is decisive rather than conflicted, and has rejected her former political perspective, not remained sympathetic."",
""Answer"": ""A"",
""A"": 0.95,
""B"": 0.01,
""C"": 0.01,
""D"": 0.03
}",A,True,True,"The author, Parsons, repeatedly frames her political evolution as a result of intellectual inquiry. She states that ""a closer study of the origin, history and tendency of governments convinced me"" and that she ""learned by close study."" She explicitly contrasts her conclusion with emotion, saying she turned to Anarchism ""after careful study, and not through sentiment."" This deliberate emphasis on a reasoned, analytical process based on history supports the idea that she presents herself as a rational analyst. The other options are contradicted by the text; she is not resentful over a recent event, is decisive rather than conflicted, and has rejected her former political perspective, not remained sympathetic.",A,0.95,0.01,0.01,0.03,A,gemini-2.5-pro,sat_en
154,"{
""Reasoning"": ""The speaker's primary purpose is to explain his intellectual journey and justify his ideological shift. He details why he abandoned his former belief in government as a tool for reform (political Socialism) and embraced a new philosophy (Anarchism). He provides a step-by-step rationale, citing his study of government and the inherent flaws of political parties. The entire speech builds a logical case for this personal transformation, making the provision of a rationale the central goal, rather than simply criticizing the system or outlining the new ideology in detail."",
""Answer"": ""C"",
""A"": 0.0,
""B"": 0.05,
""C"": 0.9,
""D"": 0.05
}",C,True,True,"The speaker's primary purpose is to explain his intellectual journey and justify his ideological shift. He details why he abandoned his former belief in government as a tool for reform (political Socialism) and embraced a new philosophy (Anarchism). He provides a step-by-step rationale, citing his study of government and the inherent flaws of political parties. The entire speech builds a logical case for this personal transformation, making the provision of a rationale the central goal, rather than simply criticizing the system or outlining the new ideology in detail.",C,0.0,0.05,0.9,0.05,C,gemini-2.5-pro,sat_en
155,"{
""Reasoning"": ""The passage explicitly states Parsons' former belief in the first paragraph. She says, \""I then thought...that the aggregate power operating in human society, known as government, could be made an instrument in the hands of the oppressed to alleviate their sufferings.\"" This directly corresponds to option D, which posits that government can be used to create changes citizens desire. The remainder of the text is dedicated to explaining why she abandoned this belief for anarchism. The other options are either contradicted or unsupported by the passage."",
""Answer"": ""D"",
""A"": 0.0,
""B"": 0.0,
""C"": 0.02,
""D"": 0.98
}",D,True,True,"The passage explicitly states Parsons' former belief in the first paragraph. She says, ""I then thought...that the aggregate power operating in human society, known as government, could be made an instrument in the hands of the oppressed to alleviate their sufferings."" This directly corresponds to option D, which posits that government can be used to create changes citizens desire. The remainder of the text is dedicated to explaining why she abandoned this belief for anarchism. The other options are either contradicted or unsupported by the passage.",D,0.0,0.0,0.02,0.98,D,gemini-2.5-pro,sat_en
156,"{
""Reasoning"": ""The passage argues that governments are reactive, not proactive, stating they \""never lead; they follow progress.\"" The author specifies that progress only happens when the government can \""no longer silence the voice of the protesting minority.\"" This directly supports the idea that vocal individuals, forming a minority, must be persistent enough in their protests to compel the government to change. The author explicitly rejects the idea that political parties can be trusted to bring reform, making option B incorrect."",
""Answer"": ""D"",
""A"": 0.05,
""B"": 0.02,
""C"": 0.03,
""D"": 0.9
}",D,True,True,"The passage argues that governments are reactive, not proactive, stating they ""never lead; they follow progress."" The author specifies that progress only happens when the government can ""no longer silence the voice of the protesting minority."" This directly supports the idea that vocal individuals, forming a minority, must be persistent enough in their protests to compel the government to change. The author explicitly rejects the idea that political parties can be trusted to bring reform, making option B incorrect.",D,0.05,0.02,0.03,0.9,D,gemini-2.5-pro,sat_en
157,"{
""Reasoning"": ""The passage argues that political parties, once in power, are driven by human nature's failings. The author states that she realized the \""faults, failings, shortcomings, aspirations and ambitions of fallible man\"" make it unsafe to trust them with power. She concludes that \""men will abuse power when they possess it.\"" This directly supports the idea that political parties are inherently untrustworthy because power corrupts human nature. The other options are not supported; the text focuses on crushing opposition, not making deals (B), and attributes actions to a lust for power, not pragmatism (C)."",
""Answer"": ""A"",
""A"": 0.94,
""B"": 0.02,
""C"": 0.02,
""D"": 0.02
}",A,True,True,"The passage argues that political parties, once in power, are driven by human nature's failings. The author states that she realized the ""faults, failings, shortcomings, aspirations and ambitions of fallible man"" make it unsafe to trust them with power. She concludes that ""men will abuse power when they possess it."" This directly supports the idea that political parties are inherently untrustworthy because power corrupts human nature. The other options are not supported; the text focuses on crushing opposition, not making deals (B), and attributes actions to a lust for power, not pragmatism (C).",A,0.94,0.02,0.02,0.02,A,gemini-2.5-pro,sat_en
158,"{
""Reasoning"": ""The passage repeatedly states that the author's primary concern with political parties is their tendency to maintain power by suppressing dissent. He argues that governments and parties in power use their authority to \""silence the voice of discontent,\"" \""crush all opposition,\"" and \""silence the voice of the minority.\"" This directly supports the idea that any system with competing parties will consistently lead to the suppression of views considered unfavorable by the party in power. The other options are not directly supported by the text."",
""Answer"": ""A"",
""A"": 0.94,
""B"": 0.02,
""C"": 0.03,
""D"": 0.01
}",A,True,True,"The passage repeatedly states that the author's primary concern with political parties is their tendency to maintain power by suppressing dissent. He argues that governments and parties in power use their authority to ""silence the voice of discontent,"" ""crush all opposition,"" and ""silence the voice of the minority."" This directly supports the idea that any system with competing parties will consistently lead to the suppression of views considered unfavorable by the party in power. The other options are not directly supported by the text.",A,0.94,0.02,0.03,0.01,A,gemini-2.5-pro,sat_en
159,"{
""Reasoning"": ""The passage concludes with the author's explicit reason for turning to anarchism. He states, \""...in its philosophy I believe I can find the proper conditions for the fullest development of the individual units in society, which can never be the case under government restrictions.\"" This directly supports the idea that anarchism creates a situation that allows individuals to flourish. Option D is directly contradicted, as the author rejects all forms of concentrated power. Options A and B are not discussed in the passage as reasons for supporting anarchism."",
""Answer"": ""C"",
""A"": 0.02,
""B"": 0.02,
""C"": 0.95,
""D"": 0.01
}",C,True,True,"The passage concludes with the author's explicit reason for turning to anarchism. He states, ""...in its philosophy I believe I can find the proper conditions for the fullest development of the individual units in society, which can never be the case under government restrictions."" This directly supports the idea that anarchism creates a situation that allows individuals to flourish. Option D is directly contradicted, as the author rejects all forms of concentrated power. Options A and B are not discussed in the passage as reasons for supporting anarchism.",C,0.02,0.02,0.95,0.01,C,gemini-2.5-pro,sat_en
160,"{
""Reasoning"": ""The passage is structured around an experimental study investigating how woodpecker finches acquire tool use. It details the experiment, its findings that the behavior is primarily genetic, and the additional role of individual learning. While it contrasts this with primates (C) and mentions captive birds (A), these are supporting points. The central goal is to present the research and its conclusion about the developmental process of this behavior in the finches, making D the most encompassing and accurate description of the main purpose."",
""Answer"": ""D"",
""A"": 0.05,
""B"": 0.05,
""C"": 0.1,
""D"": 0.8
}",D,True,True,"The passage is structured around an experimental study investigating how woodpecker finches acquire tool use. It details the experiment, its findings that the behavior is primarily genetic, and the additional role of individual learning. While it contrasts this with primates (C) and mentions captive birds (A), these are supporting points. The central goal is to present the research and its conclusion about the developmental process of this behavior in the finches, making D the most encompassing and accurate description of the main purpose.",D,0.05,0.05,0.1,0.8,D,gemini-2.5-pro,sat_en
161,"{
""Reasoning"": ""The passage states that researchers \""took whole broods\"" and \""split each brood into two groups.\"" This experimental design, using siblings, is a standard scientific method to create control and experimental groups that are as genetically similar as possible. By doing this, the researchers minimized the chance that any observed differences in tool-use acquisition were due to pre-existing genetic or developmental variations between the groups, thus isolating the effect of the variable being tested (the presence of a tool-using model)."",
""Answer"": ""A"",
""A"": 0.9,
""B"": 0.05,
""C"": 0.03,
""D"": 0.02
}",A,True,True,"The passage states that researchers ""took whole broods"" and ""split each brood into two groups."" This experimental design, using siblings, is a standard scientific method to create control and experimental groups that are as genetically similar as possible. By doing this, the researchers minimized the chance that any observed differences in tool-use acquisition were due to pre-existing genetic or developmental variations between the groups, thus isolating the effect of the variable being tested (the presence of a tool-using model).",A,0.9,0.05,0.03,0.02,A,gemini-2.5-pro,sat_en
162,"{
""Reasoning"": ""The passage explicitly states that tool use in primates develops via \""social learning.\"" It then contrasts the \""socially living primates\"" with the \""solitary\"" woodpecker finches, for whom learning from others is a \""highly risky endeavor\"" due to the scarcity of models. This direct contrast strongly implies that the social system of primates provides ample and regular opportunities for young animals to observe other members of their species using tools, which is the foundation of social learning. The other options are not directly supported by the text."",
""Answer"": ""A"",
""A"": 0.94,
""B"": 0.01,
""C"": 0.01,
""D"": 0.04
}",A,True,True,"The passage explicitly states that tool use in primates develops via ""social learning."" It then contrasts the ""socially living primates"" with the ""solitary"" woodpecker finches, for whom learning from others is a ""highly risky endeavor"" due to the scarcity of models. This direct contrast strongly implies that the social system of primates provides ample and regular opportunities for young animals to observe other members of their species using tools, which is the foundation of social learning. The other options are not directly supported by the text.",A,0.94,0.01,0.01,0.04,A,gemini-2.5-pro,sat_en
163,"{
""Reasoning"": ""The passage states that five finches developed a novel technique that \""deviated from the tool use performed by birds in the wild.\"" It attributes this to the fact that the \""artificial crevices differed from natural crevices and tree holes.\"" This directly supports the idea that the behavior was learned individually in response to a unique, unnatural circumstance. Since the situation prompting the behavior doesn't exist in the wild, the technique could not have been previously acquired through social learning or genetic predisposition, making individual learning the most logical explanation."",
""Answer"": ""D"",
""A"": 0.0,
""B"": 0.0,
""C"": 0.05,
""D"": 0.95
}",D,True,True,"The passage states that five finches developed a novel technique that ""deviated from the tool use performed by birds in the wild."" It attributes this to the fact that the ""artificial crevices differed from natural crevices and tree holes."" This directly supports the idea that the behavior was learned individually in response to a unique, unnatural circumstance. Since the situation prompting the behavior doesn't exist in the wild, the technique could not have been previously acquired through social learning or genetic predisposition, making individual learning the most logical explanation.",D,0.0,0.0,0.05,0.95,D,gemini-2.5-pro,sat_en
164,"{
""Reasoning"": ""The user has asked a question that refers to \""table 1\"". However, the provided passage does not contain any tables or the specific numerical data required to answer the question. The text describes the experiment qualitatively, stating that both groups developed the ability with similar aptitude, but it does not give the mean number of instances for either group. Therefore, it is impossible to determine the correct answer from the information given."",
""Answer"": ""A"",
""A"": 0.25,
""B"": 0.25,
""C"": 0.25,
""D"": 0.25
}",A,True,True,"The user has asked a question that refers to ""table 1"". However, the provided passage does not contain any tables or the specific numerical data required to answer the question. The text describes the experiment qualitatively, stating that both groups developed the ability with similar aptitude, but it does not give the mean number of instances for either group. Therefore, it is impossible to determine the correct answer from the information given.",A,0.25,0.25,0.25,0.25,C,gemini-2.5-pro,sat_en
165,"{
""Reasoning"": ""The question refers to a missing \""table 2.\"" However, the passage provides context by describing how five birds developed a new technique through \""individual learning.\"" Learning a new, complex skill typically involves trial and error, making initial success on the very first attempt improbable. The text states that \""After initial success...the five birds significantly increased their use,\"" which implies a period of trial before mastery. Option D aligns with this process of learning. Options B and C are contradicted by the text, and option A is too specific to infer without the data."",
""Answer"": ""D"",
""A"": 0.20,
""B"": 0.05,
""C"": 0.05,
""D"": 0.70
}",D,True,True,"The question refers to a missing ""table 2."" However, the passage provides context by describing how five birds developed a new technique through ""individual learning."" Learning a new, complex skill typically involves trial and error, making initial success on the very first attempt improbable. The text states that ""After initial success...the five birds significantly increased their use,"" which implies a period of trial before mastery. Option D aligns with this process of learning. Options B and C are contradicted by the text, and option A is too specific to infer without the data.",D,0.2,0.05,0.05,0.7,A,gemini-2.5-pro,sat_en
166,"{
""Reasoning"": ""The passage explicitly states the narrator's reaction to Celia's gossip about Quisqueya: \""She said that Quisqueya dyed her hair, which was hardly news—I had assumed as much when I met her.\"" This directly confirms that the narrator was already aware of, or had strongly suspected, this fact before her conversation with Celia. Information about the other neighbors is presented as new information shared by Celia during the visit, with no indication the narrator knew it beforehand."",
""Answer"": ""D"",
""A"": 0.01,
""B"": 0.01,
""C"": 0.01,
""D"": 0.97
}",D,True,True,"The passage explicitly states the narrator's reaction to Celia's gossip about Quisqueya: ""She said that Quisqueya dyed her hair, which was hardly news—I had assumed as much when I met her."" This directly confirms that the narrator was already aware of, or had strongly suspected, this fact before her conversation with Celia. Information about the other neighbors is presented as new information shared by Celia during the visit, with no indication the narrator knew it beforehand.",D,0.01,0.01,0.01,0.97,D,gemini-2.5-pro,sat_en
167,"{
""Reasoning"": ""The passage provides clear evidence for this choice. The narrator explicitly states she recognized Mayor \""from the store,\"" and Celia also says, \""Mayor, who you met.\"" This confirms she has seen him in person. Conversely, the text mentions Enrique is \""away at college,\"" and the narrator's only interaction with his image is when Celia shows her a photograph. The other options are either contradicted by the text or are not supported by any information in the passage."",
""Answer"": ""C"",
""A"": 0.02,
""B"": 0.03,
""C"": 0.94,
""D"": 0.01
}",C,True,True,"The passage provides clear evidence for this choice. The narrator explicitly states she recognized Mayor ""from the store,"" and Celia also says, ""Mayor, who you met."" This confirms she has seen him in person. Conversely, the text mentions Enrique is ""away at college,"" and the narrator's only interaction with his image is when Celia shows her a photograph. The other options are either contradicted by the text or are not supported by any information in the passage.",C,0.02,0.03,0.94,0.01,C,gemini-2.5-pro,sat_en
168,"{
""Reasoning"": ""The passage states that when asking about the narrator's daughter's school, Celia \""trailed off, as though she didn't want to say it out loud.\"" This suggests Celia already knew the answer but hesitated to mention it because it was a sensitive topic. The narrator's subsequent embarrassment and indignation support the idea that the school is a delicate subject. In contrast, Celia directly asks if the narrator has other children, indicating she did not know the total number. Therefore, it is most reasonable to infer Celia knew where the daughter went to school."",
""Answer"": ""B"",
""A"": 0.05,
""B"": 0.9,
""C"": 0.025,
""D"": 0.025
}",B,True,True,"The passage states that when asking about the narrator's daughter's school, Celia ""trailed off, as though she didn't want to say it out loud."" This suggests Celia already knew the answer but hesitated to mention it because it was a sensitive topic. The narrator's subsequent embarrassment and indignation support the idea that the school is a delicate subject. In contrast, Celia directly asks if the narrator has other children, indicating she did not know the total number. Therefore, it is most reasonable to infer Celia knew where the daughter went to school.",B,0.05,0.9,0.025,0.025,B,gemini-2.5-pro,sat_en
169,"{
""Reasoning"": ""The passage centers on Philip Fernbach's experiments. The key finding was that when people were forced to explain the detailed mechanics of a complex policy, they realized their own lack of understanding. This confrontation with their ignorance \""humbled\"" them and caused them to take \""more moderate\"" positions. This directly supports option B. In contrast, simply articulating reasons for an opinion (Option A) was shown to reinforce extreme views, not weaken them. The other options are not supported by the experimental findings discussed in the passage."",
""Answer"": ""B"",
""A"": 0.02,
""B"": 0.94,
""C"": 0.03,
""D"": 0.01
}",B,True,True,"The passage centers on Philip Fernbach's experiments. The key finding was that when people were forced to explain the detailed mechanics of a complex policy, they realized their own lack of understanding. This confrontation with their ignorance ""humbled"" them and caused them to take ""more moderate"" positions. This directly supports option B. In contrast, simply articulating reasons for an opinion (Option A) was shown to reinforce extreme views, not weaken them. The other options are not supported by the experimental findings discussed in the passage.",B,0.02,0.94,0.03,0.01,B,gemini-2.5-pro,sat_en
170,"{
""Reasoning"": ""The passage begins by introducing a psychological phenomenon: the \""illusion of explanatory depth.\"" It then dedicates the majority of its length to describing specific lab experiments conducted by Philip Fernbach to study this phenomenon and a potential countermeasure. Finally, based on the successful results of these experiments, the author concludes with a concrete recommendation for how this insight could be applied in politics. This structure—phenomenon, experiment, recommendation—is perfectly encapsulated by option B."",
""Answer"": ""B"",
""A"": 0.02,
""B"": 0.95,
""C"": 0.01,
""D"": 0.02
}",B,True,True,"The passage begins by introducing a psychological phenomenon: the ""illusion of explanatory depth."" It then dedicates the majority of its length to describing specific lab experiments conducted by Philip Fernbach to study this phenomenon and a potential countermeasure. Finally, based on the successful results of these experiments, the author concludes with a concrete recommendation for how this insight could be applied in politics. This structure—phenomenon, experiment, recommendation—is perfectly encapsulated by option B.",B,0.02,0.95,0.01,0.02,B,gemini-2.5-pro,sat_en
171,"{
""Reasoning"": ""The passage states that Fernbach's research is based on the \""illusion of explanatory depth,\"" where people with extreme views falsely believe they understand complex issues but are actually \""clueless.\"" His experiment confirmed that confronting this ignorance moderated extremism. Therefore, the most surprising finding for Fernbach would be the direct opposite of his core hypothesis: discovering that the people with the most extreme views were, in fact, the most knowledgeable. This would invalidate the entire premise of his work."",
""Answer"": ""D"",
""A"": 0.05,
""B"": 0.02,
""C"": 0.01,
""D"": 0.92
}",D,True,True,"The passage states that Fernbach's research is based on the ""illusion of explanatory depth,"" where people with extreme views falsely believe they understand complex issues but are actually ""clueless."" His experiment confirmed that confronting this ignorance moderated extremism. Therefore, the most surprising finding for Fernbach would be the direct opposite of his core hypothesis: discovering that the people with the most extreme views were, in fact, the most knowledgeable. This would invalidate the entire premise of his work.",D,0.05,0.02,0.01,0.92,D,gemini-2.5-pro,sat_en
172,"{
""Reasoning"": ""The passage details an experiment where participants' extremism was reduced when they were forced to explain the mechanics of a complex policy. The passage concludes by directly applying this finding, stating that \""forcing the candidates to provide concrete and elaborate plans might be a start.\"" This action directly aligns with the research findings as a way to combat the \""illusion of explanatory depth\"" among citizens. Other options are either irrelevant (C), contradicted by the passage (A), or not the specific solution identified by the research (D)."",
""Answer"": ""B"",
""A"": 0.01,
""B"": 0.95,
""C"": 0.01,
""D"": 0.03
}",B,True,True,"The passage details an experiment where participants' extremism was reduced when they were forced to explain the mechanics of a complex policy. The passage concludes by directly applying this finding, stating that ""forcing the candidates to provide concrete and elaborate plans might be a start."" This action directly aligns with the research findings as a way to combat the ""illusion of explanatory depth"" among citizens. Other options are either irrelevant (C), contradicted by the passage (A), or not the specific solution identified by the research (D).",B,0.01,0.95,0.01,0.03,B,gemini-2.5-pro,sat_en
173,"{
""Reasoning"": ""The passage is structured around a specific scientific investigation. It introduces a concept (plant camouflage), describes the study of Monotropsis odorata by Matthew Klooster, details the experiment's methods and results, and discusses the implications. The central theme is the illumination of this plant's defensive strategy through the description of the study. Options A, B, and D mention topics discussed in the passage (photosynthesis, pollination, animal comparison), but these are supporting details or framing elements, not the main purpose of the text."",
""Answer"": ""C"",
""A"": 0.03,
""B"": 0.02,
""C"": 0.90,
""D"": 0.05
}",C,True,True,"The passage is structured around a specific scientific investigation. It introduces a concept (plant camouflage), describes the study of Monotropsis odorata by Matthew Klooster, details the experiment's methods and results, and discusses the implications. The central theme is the illumination of this plant's defensive strategy through the description of the study. Options A, B, and D mention topics discussed in the passage (photosynthesis, pollination, animal comparison), but these are supporting details or framing elements, not the main purpose of the text.",C,0.03,0.02,0.9,0.05,C,gemini-2.5-pro,sat_en
174,"{
""Reasoning"": ""The passage explicitly contrasts the amount of scientific study dedicated to different functions of plant coloration. It states that coloration for photosynthesis and attracting pollinators has been \""well studied.\"" In direct contrast, it says that using pigmentation for escaping predation (i.e., camouflage) \""has received little attention.\"" This directly supports the conclusion that plant camouflage has been the subject of a smaller number of scientific investigations."",
""Answer"": ""D"",
""A"": 0.01,
""B"": 0.01,
""C"": 0.01,
""D"": 0.97
}",D,True,True,"The passage explicitly contrasts the amount of scientific study dedicated to different functions of plant coloration. It states that coloration for photosynthesis and attracting pollinators has been ""well studied."" In direct contrast, it says that using pigmentation for escaping predation (i.e., camouflage) ""has received little attention."" This directly supports the conclusion that plant camouflage has been the subject of a smaller number of scientific investigations.",D,0.01,0.01,0.01,0.97,D,gemini-2.5-pro,sat_en
175,"{
""Reasoning"": ""The passage highlights that because the plant *Monotropsis odorata* does not need photosynthetic pigmentation for its energy, it is \""free to adopt a broader range of possibilities in coloration.\"" This implies the opposite is true for most plants. The nutrient requirement of photosynthesis necessitates green coloration, which in turn restricts the plant's ability to use other colors for defensive camouflage. Therefore, the nutrient requirements of many plants limit their defensive options regarding coloration."",
""Answer"": ""B"",
""A"": 0.02,
""B"": 0.93,
""C"": 0.02,
""D"": 0.03
}",B,True,True,"The passage highlights that because the plant *Monotropsis odorata* does not need photosynthetic pigmentation for its energy, it is ""free to adopt a broader range of possibilities in coloration."" This implies the opposite is true for most plants. The nutrient requirement of photosynthesis necessitates green coloration, which in turn restricts the plant's ability to use other colors for defensive camouflage. Therefore, the nutrient requirements of many plants limit their defensive options regarding coloration.",B,0.02,0.93,0.02,0.03,B,gemini-2.5-pro,sat_en
176,"{
""Reasoning"": ""The passage's central critique of the National Assembly is that its leaders prioritize popular opinion over sound judgment. Burke explicitly states that leaders have become \""bidders at an auction of popularity\"" and \""flatterers instead of legislators.\"" He argues that any moderate, sensible proposal is immediately \""outbid by his competitors who will produce something more splendidly popular.\"" This constant seeking of public approval is what he believes prevents the formation of a stable, free government, making it the primary source of his frustration."",
""Answer"": ""C"",
""A"": 0.02,
""B"": 0.03,
""C"": 0.85,
""D"": 0.1
}",C,True,True,"The passage's central critique of the National Assembly is that its leaders prioritize popular opinion over sound judgment. Burke explicitly states that leaders have become ""bidders at an auction of popularity"" and ""flatterers instead of legislators."" He argues that any moderate, sensible proposal is immediately ""outbid by his competitors who will produce something more splendidly popular."" This constant seeking of public approval is what he believes prevents the formation of a stable, free government, making it the primary source of his frustration.",C,0.02,0.03,0.85,0.1,C,gemini-2.5-pro,sat_en
177,"{
""Reasoning"": ""The passage states that a leader proposing a 'scheme of liberty, soberly limited and defined' (a sensible plan) would be 'immediately outbid by his competitors'. Furthermore, this leader would have 'suspicions... raised of his fidelity' and ultimately be forced to establish powers that 'defeat any sober purpose at which he ultimately might have aimed'. This process of being outbid by rivals and having one's goals actively thwarted is best described as being undermined. Option D accurately captures both the nature of the position (sensible) and its likely outcome (undermined)."",
""Answer"": ""D"",
""A"": 0.04,
""B"": 0.01,
""C"": 0.05,
""D"": 0.90
}",D,True,True,"The passage states that a leader proposing a 'scheme of liberty, soberly limited and defined' (a sensible plan) would be 'immediately outbid by his competitors'. Furthermore, this leader would have 'suspicions... raised of his fidelity' and ultimately be forced to establish powers that 'defeat any sober purpose at which he ultimately might have aimed'. This process of being outbid by rivals and having one's goals actively thwarted is best described as being undermined. Option D accurately captures both the nature of the position (sensible) and its likely outcome (undermined).",D,0.04,0.01,0.05,0.9,D,gemini-2.5-pro,sat_en
178,"{
""Reasoning"": ""The last paragraph contrasts the French Revolution with the British approach. Burke praises the British constitution, attributing the nation's success to \""what we have left standing... as well as to what we have altered or superadded.\"" He advocates for change that preserves the core structure, like making a \""reparation as nearly as possible in the style of the building.\"" This supports the idea of wise revision over the radical replacement happening in France. Options A and D are contradicted by the text, and C misinterprets a recommendation as a historical action."",
""Answer"": ""B"",
""A"": 0.0,
""B"": 0.95,
""C"": 0.02,
""D"": 0.03
}",B,True,True,"The last paragraph contrasts the French Revolution with the British approach. Burke praises the British constitution, attributing the nation's success to ""what we have left standing... as well as to what we have altered or superadded."" He advocates for change that preserves the core structure, like making a ""reparation as nearly as possible in the style of the building."" This supports the idea of wise revision over the radical replacement happening in France. Options A and D are contradicted by the text, and C misinterprets a recommendation as a historical action.",B,0.0,0.95,0.02,0.03,B,gemini-2.5-pro,sat_en
179,"{
""Reasoning"": ""The passage clearly shows Burke's deep admiration for past British leaders. He repeatedly refers to \""our ancestors\"" and \""our forefathers\"" as models of wisdom, praising their \""politic caution, a guarded circumspection.\"" He explicitly states his intention to \""follow the example of our ancestors\"" and urges his countrymen to \""imitate their caution.\"" In contrast, he is highly critical of the French leaders and wary of British citizens who admire them. He does not express similar respect for the contemporary British public or France's former government."",
""Answer"": ""B"",
""A"": 0.02,
""B"": 0.95,
""C"": 0.01,
""D"": 0.02
}",B,True,True,"The passage clearly shows Burke's deep admiration for past British leaders. He repeatedly refers to ""our ancestors"" and ""our forefathers"" as models of wisdom, praising their ""politic caution, a guarded circumspection."" He explicitly states his intention to ""follow the example of our ancestors"" and urges his countrymen to ""imitate their caution."" In contrast, he is highly critical of the French leaders and wary of British citizens who admire them. He does not express similar respect for the contemporary British public or France's former government.",B,0.02,0.95,0.01,0.02,B,gemini-2.5-pro,sat_en
180,"{
""Reasoning"": ""Passage 1 states the impact hypothesis is supported by \""amounts of the element iridium said to be too high to have originated on Earth.\"" The strongest new support would be another, independent line of evidence that follows the same logic. Option D provides this: finding high levels of osmium, another element rare on Earth but common in asteroids, at the correct time (~13,000 years ago). This would strongly corroborate the iridium finding. Option A is incorrect because the timing is wrong. Options B and C present evidence that would weaken, not support, the hypothesis."",
""Answer"": ""D"",
""A"": 0.03,
""B"": 0.01,
""C"": 0.01,
""D"": 0.95
}",D,True,True,"Passage 1 states the impact hypothesis is supported by ""amounts of the element iridium said to be too high to have originated on Earth."" The strongest new support would be another, independent line of evidence that follows the same logic. Option D provides this: finding high levels of osmium, another element rare on Earth but common in asteroids, at the correct time (~13,000 years ago). This would strongly corroborate the iridium finding. Option A is incorrect because the timing is wrong. Options B and C present evidence that would weaken, not support, the hypothesis.",D,0.03,0.01,0.01,0.95,D,gemini-2.5-pro,sat_en
181,"{
""Reasoning"": ""The last sentence of Passage 1 directly answers the question. It states that \""the rocks contain black layers of carbonized material, which the team says are the remains of wildfires that swept across the continent after the impact.\"" This explicitly identifies wildfires, or rapidly spreading fires, as the cause of the black carbonized material. The other options are mentioned as consequences of or evidence for the impact, but not as the direct cause of this specific material."",
""Answer"": ""C"",
""A"": 0.01,
""B"": 0.01,
""C"": 0.97,
""D"": 0.01
}",C,True,True,"The last sentence of Passage 1 directly answers the question. It states that ""the rocks contain black layers of carbonized material, which the team says are the remains of wildfires that swept across the continent after the impact."" This explicitly identifies wildfires, or rapidly spreading fires, as the cause of the black carbonized material. The other options are mentioned as consequences of or evidence for the impact, but not as the direct cause of this specific material.",C,0.01,0.01,0.97,0.01,C,gemini-2.5-pro,sat_en
